participant_id,time_gameplayed_utc,time_sent_utc,detail,condition,trial_number,flanking_cue,response_window,response_time,first_button,correct_button,trial_type,second_button,late_response,displayed_cue
ADMIN-UCSF-BK009,2018-02-02 20:50:19+00:00,2018-02-08 17:29:42+00:00,,,19,A,900,846.4620113372803,NO,1,INCONGRUENT,YES,0,D
ADMIN-UCSF-BK009,2018-02-02 20:50:19+00:00,2018-02-08 17:29:42+00:00,,,20,B,890,790.0279760360718,NO,1,INCONGRUENT,YES,0,D
ADMIN-UCSF-BK009,2018-02-02 20:50:19+00:00,2018-02-08 17:29:42+00:00,,,21,B,690,722.801923751831,YES,1,CONGRUENT,NO,1,B
ADMIN-UCSF-BK009,2018-02-02 20:50:19+00:00,2018-02-08 17:29:42+00:00,,,22,B,680,689.5139217376709,YES,1,CONGRUENT,NO,1,B
ADMIN-UCSF-BK009,2018-02-02 20:50:19+00:00,2018-02-08 17:29:42+00:00,,,23,B,880,755.1920413970947,NO,1,INCONGRUENT,YES,0,D
ADMIN-UCSF-BK009,2018-02-02 20:50:19+00:00,2018-02-08 17:29:42+00:00,,,24,C,670,719.7259664535522,YES,0,CONGRUENT,NO,1,C
ADMIN-UCSF-BK009,2018-02-02 20:50:19+00:00,2018-02-08 17:29:42+00:00,,,25,D,860,560.5770349502563,YES,1,INCONGRUENT,NO,0,A
ADMIN-UCSF-BK009,2018-02-02 20:50:19+00:00,2018-02-08 17:29:42+00:00,,,26,A,750,528.1760692596436,YES,1,CONGRUENT,NO,0,A
ADMIN-UCSF-BK009,2018-02-02 20:50:19+00:00,2018-02-08 17:29:42+00:00,,,27,C,820,715.2119874954224,YES,1,INCONGRUENT,NO,0,B
ADMIN-UCSF-BK009,2018-02-02 20:50:19+00:00,2018-02-08 17:29:42+00:00,,,28,B,740,703.1190395355225,NO,1,INCONGRUENT,YES,0,D
ADMIN-UCSF-BK009,2018-02-02 20:50:19+00:00,2018-02-08 17:29:42+00:00,,,29,C,580,604.3100357055664,YES,1,INCONGRUENT,NO,1,A
ADMIN-UCSF-BK009,2018-02-02 20:50:19+00:00,2018-02-08 17:29:42+00:00,,,30,B,740,611.4820241928101,NO,0,CONGRUENT,YES,0,B
ADMIN-UCSF-BK009,2018-02-02 20:50:19+00:00,2018-02-08 17:29:42+00:00,,,31,B,570,758.1009864807129,NO,1,INCONGRUENT,YES,1,D
ADMIN-UCSF-BK009,2018-02-02 20:50:19+00:00,2018-02-08 17:29:42+00:00,,,32,B,780,467.3670530319214,YES,1,CONGRUENT,NO,0,B
ADMIN-UCSF-BK009,2018-02-02 20:50:19+00:00,2018-02-08 17:29:42+00:00,,,33,B,770,638.8059854507446,YES,1,CONGRUENT,NO,0,B
ADMIN-UCSF-BK009,2018-02-02 20:50:19+00:00,2018-02-08 17:29:42+00:00,,,34,B,760,606.4549684524536,YES,1,CONGRUENT,NO,0,B
ADMIN-UCSF-BK009,2018-02-02 20:50:19+00:00,2018-02-08 17:29:42+00:00,,,35,A,560,653.2019376754761,NO,1,INCONGRUENT,YES,1,D
ADMIN-UCSF-BK009,2018-02-02 20:50:19+00:00,2018-02-08 17:29:42+00:00,,,36,A,550,675.3450632095337,NO,1,INCONGRUENT,YES,1,D
ADMIN-UCSF-BK009,2018-02-02 20:50:19+00:00,2018-02-08 17:29:42+00:00,,,37,B,740,592.8800106048584,YES,1,CONGRUENT,NO,0,B
ADMIN-UCSF-BK009,2018-02-02 20:50:19+00:00,2018-02-08 17:29:42+00:00,,,38,A,700,439.1590356826782,YES,1,CONGRUENT,NO,0,A
ADMIN-UCSF-BK009,2018-02-02 20:50:19+00:00,2018-02-08 17:29:42+00:00,,,39,D,620,461.63105964660645,NO,1,CONGRUENT,YES,0,D
ADMIN-UCSF-BK009,2018-02-02 20:50:19+00:00,2018-02-08 17:29:42+00:00,,,40,D,460,624.8699426651001,NO,1,CONGRUENT,YES,1,D
ADMIN-UCSF-BK009,2018-02-02 20:50:19+00:00,2018-02-08 17:29:42+00:00,,,41,D,450,497.5090026855469,NO,1,CONGRUENT,YES,1,D
ADMIN-UCSF-BK009,2018-02-02 20:50:19+00:00,2018-02-08 17:29:42+00:00,,,42,A,440,741.7759895324707,YES,1,CONGRUENT,NO,1,A
ADMIN-UCSF-BK009,2018-02-02 20:50:19+00:00,2018-02-08 17:29:42+00:00,,,43,C,540,N/A,NO,0,INCONGRUENT,NO,1,A
ADMIN-UCSF-BK009,2018-02-02 20:50:19+00:00,2018-02-08 17:29:42+00:00,,,44,A,860,606.8230867385864,NO,1,INCONGRUENT,YES,0,C
ADMIN-UCSF-BK009,2018-02-02 20:50:19+00:00,2018-02-08 17:29:42+00:00,,,45,B,850,566.0339593887329,YES,0,INCONGRUENT,NO,0,C
ADMIN-UCSF-BK009,2018-02-02 20:50:19+00:00,2018-02-08 17:29:42+00:00,,,46,C,890,620.5159425735474,YES,1,INCONGRUENT,NO,0,B
ADMIN-UCSF-BK009,2018-02-02 20:50:19+00:00,2018-02-08 17:29:42+00:00,,,47,B,430,849.3410348892212,YES,1,CONGRUENT,NO,1,B
ADMIN-UCSF-BK009,2018-02-02 20:50:19+00:00,2018-02-08 17:29:42+00:00,,,48,D,880,730.1539182662964,YES,1,INCONGRUENT,NO,0,A
ADMIN-UCSF-BK009,2018-02-02 20:50:19+00:00,2018-02-08 17:29:42+00:00,,,49,C,870,681.3019514083862,YES,1,INCONGRUENT,NO,0,B
ADMIN-UCSF-BK014,2018-02-02 22:00:20+00:00,2018-02-08 17:29:42+00:00,,,0,A,800,N/A,NO,0,CONGRUENT,NO,0,A
ADMIN-UCSF-BK014,2018-02-02 22:00:20+00:00,2018-02-08 17:29:42+00:00,,,1,C,800,N/A,NO,0,INCONGRUENT,NO,0,B
ADMIN-UCSF-BK014,2018-02-02 22:00:20+00:00,2018-02-08 17:29:42+00:00,,,2,B,840,612.5069856643677,NO,1,INCONGRUENT,YES,0,D
ADMIN-UCSF-BK014,2018-02-02 22:00:20+00:00,2018-02-08 17:29:42+00:00,,,3,A,830,736.1449003219604,NO,1,INCONGRUENT,YES,0,D
ADMIN-UCSF-BK014,2018-02-02 22:00:20+00:00,2018-02-08 17:29:42+00:00,,,4,A,840,N/A,NO,0,CONGRUENT,NO,0,A
ADMIN-UCSF-BK014,2018-02-02 22:00:20+00:00,2018-02-08 17:29:42+00:00,,,5,A,880,589.1599655151367,YES,1,CONGRUENT,NO,0,A
ADMIN-UCSF-BK014,2018-02-02 22:00:20+00:00,2018-02-08 17:29:42+00:00,,,6,D,870,653.6200046539307,NO,1,CONGRUENT,YES,0,D
ADMIN-UCSF-BK014,2018-02-02 22:00:20+00:00,2018-02-08 17:29:42+00:00,,,7,D,820,796.7429161071777,YES,1,INCONGRUENT,NO,0,B
ADMIN-UCSF-BK014,2018-02-02 22:00:20+00:00,2018-02-08 17:29:42+00:00,,,8,C,860,N/A,NO,0,CONGRUENT,NO,1,C
ADMIN-UCSF-BK014,2018-02-02 22:00:20+00:00,2018-02-08 17:29:42+00:00,,,9,B,900,N/A,NO,0,CONGRUENT,NO,0,B
ADMIN-UCSF-BK014,2018-02-02 22:00:20+00:00,2018-02-08 17:29:42+00:00,,,10,D,940,N/A,NO,0,CONGRUENT,NO,0,D
ADMIN-UCSF-BK014,2018-02-02 22:00:20+00:00,2018-02-08 17:29:42+00:00,,,11,A,1020,545.8860397338867,YES,1,CONGRUENT,NO,0,A
ADMIN-UCSF-BK014,2018-02-02 22:00:20+00:00,2018-02-08 17:29:42+00:00,,,12,C,800,794.1190004348755,YES,1,INCONGRUENT,NO,0,A
ADMIN-UCSF-BK014,2018-02-02 22:00:20+00:00,2018-02-08 17:29:42+00:00,,,13,C,1010,767.7689790725708,NO,1,CONGRUENT,YES,0,C
ADMIN-UCSF-BK014,2018-02-02 22:00:20+00:00,2018-02-08 17:29:42+00:00,,,14,C,760,615.0859594345093,YES,1,INCONGRUENT,NO,0,B
ADMIN-UCSF-BK014,2018-02-02 22:00:20+00:00,2018-02-08 17:29:42+00:00,,,15,B,680,872.4620342254639,NO,1,INCONGRUENT,YES,1,D
ADMIN-UCSF-BK014,2018-02-02 22:00:20+00:00,2018-02-08 17:29:42+00:00,,,16,A,670,570.7420110702515,YES,0,INCONGRUENT,NO,0,C
ADMIN-UCSF-BK014,2018-02-02 22:00:20+00:00,2018-02-08 17:29:42+00:00,,,17,B,1000,931.4690828323364,YES,1,CONGRUENT,NO,0,B
ADMIN-UCSF-BK014,2018-02-02 22:00:20+00:00,2018-02-08 17:29:42+00:00,,,18,A,980,678.3649921417236,NO,0,CONGRUENT,YES,0,A
ADMIN-UCSF-BK014,2018-02-02 22:00:20+00:00,2018-02-08 17:29:42+00:00,,,19,B,1020,780.7250022888184,YES,1,CONGRUENT,NO,0,B
ADMIN-UCSF-BK014,2018-02-02 22:00:20+00:00,2018-02-08 17:29:42+00:00,,,20,D,1010,709.3110084533691,NO,1,CONGRUENT,YES,0,D
ADMIN-UCSF-BK014,2018-02-02 22:00:20+00:00,2018-02-08 17:29:42+00:00,,,21,D,1000,N/A,NO,0,CONGRUENT,NO,1,D
ADMIN-UCSF-BK014,2018-02-02 22:00:20+00:00,2018-02-08 17:29:42+00:00,,,22,A,1040,503.95095348358154,YES,1,CONGRUENT,NO,0,A
ADMIN-UCSF-BK014,2018-02-02 22:00:20+00:00,2018-02-08 17:29:42+00:00,,,23,D,1030,N/A,NO,0,CONGRUENT,NO,1,D
ADMIN-UCSF-BK014,2018-02-02 22:00:20+00:00,2018-02-08 17:29:42+00:00,,,24,B,710,812.250018119812,YES,0,INCONGRUENT,NO,1,C
ADMIN-UCSF-BK014,2018-02-02 22:00:20+00:00,2018-02-08 17:29:42+00:00,,,25,B,1070,N/A,NO,0,CONGRUENT,NO,0,B
ADMIN-UCSF-BK014,2018-02-02 22:00:20+00:00,2018-02-08 17:29:42+00:00,,,26,D,790,886.5939378738403,YES,1,INCONGRUENT,NO,1,B
ADMIN-UCSF-BK014,2018-02-02 22:00:20+00:00,2018-02-08 17:29:42+00:00,,,27,C,780,718.0770635604858,YES,1,INCONGRUENT,NO,0,B
ADMIN-UCSF-BK014,2018-02-02 22:00:20+00:00,2018-02-08 17:29:42+00:00,,,28,C,1110,717.9480791091919,NO,1,CONGRUENT,YES,0,C
ADMIN-UCSF-BK014,2018-02-02 22:00:20+00:00,2018-02-08 17:29:42+00:00,,,29,A,1100,541.7779684066772,YES,1,CONGRUENT,NO,0,A
ADMIN-UCSF-BK014,2018-02-02 22:00:20+00:00,2018-02-08 17:29:42+00:00,,,30,C,770,516.7030096054077,NO,0,INCONGRUENT,YES,0,B
ADMIN-UCSF-BK014,2018-02-02 22:00:20+00:00,2018-02-08 17:29:42+00:00,,,31,A,810,727.0619869232178,NO,1,INCONGRUENT,YES,0,D
ADMIN-UCSF-BK014,2018-02-02 22:00:20+00:00,2018-02-08 17:29:42+00:00,,,32,D,800,831.7359685897827,YES,1,INCONGRUENT,NO,1,B
ADMIN-UCSF-BK014,2018-02-02 22:00:20+00:00,2018-02-08 17:29:42+00:00,,,33,C,1090,948.5160112380981,NO,1,CONGRUENT,YES,0,C
ADMIN-UCSF-BK014,2018-02-02 22:00:20+00:00,2018-02-08 17:29:42+00:00,,,34,C,790,718.6070680618286,YES,1,INCONGRUENT,NO,0,B
ADMIN-UCSF-BK014,2018-02-02 22:00:20+00:00,2018-02-08 17:29:42+00:00,,,35,B,1070,592.3869609832764,YES,1,CONGRUENT,NO,0,B
ADMIN-UCSF-BK014,2018-02-02 22:00:20+00:00,2018-02-08 17:29:42+00:00,,,36,A,1030,564.9819374084473,YES,1,CONGRUENT,NO,0,A
ADMIN-UCSF-BK014,2018-02-02 22:00:20+00:00,2018-02-08 17:29:42+00:00,,,37,A,950,641.3030624389648,YES,1,CONGRUENT,NO,0,A
ADMIN-UCSF-BK014,2018-02-02 22:00:20+00:00,2018-02-08 17:29:42+00:00,,,38,C,780,723.0149507522583,YES,1,INCONGRUENT,NO,0,A
ADMIN-UCSF-BK014,2018-02-02 22:00:20+00:00,2018-02-08 17:29:42+00:00,,,39,A,770,878.7729740142822,NO,1,INCONGRUENT,YES,1,C
ADMIN-UCSF-BK014,2018-02-02 22:00:20+00:00,2018-02-08 17:29:42+00:00,,,40,C,760,N/A,NO,0,INCONGRUENT,NO,1,B
ADMIN-UCSF-BK014,2018-02-02 22:00:20+00:00,2018-02-08 17:29:42+00:00,,,41,C,790,504.35101985931396,NO,1,CONGRUENT,YES,0,C
ADMIN-UCSF-BK014,2018-02-02 22:00:20+00:00,2018-02-08 17:29:42+00:00,,,42,A,800,688.8159513473511,NO,1,INCONGRUENT,YES,0,C
ADMIN-UCSF-BK014,2018-02-02 22:00:20+00:00,2018-02-08 17:29:42+00:00,,,43,D,790,805.3410053253174,YES,1,INCONGRUENT,NO,1,B
ADMIN-UCSF-BK014,2018-02-02 22:00:20+00:00,2018-02-08 17:29:42+00:00,,,44,A,780,749.1680383682251,NO,1,INCONGRUENT,YES,0,C
ADMIN-UCSF-BK014,2018-02-02 22:00:20+00:00,2018-02-08 17:29:42+00:00,,,45,C,770,670.9370613098145,YES,1,INCONGRUENT,NO,0,B
ADMIN-UCSF-BK014,2018-02-02 22:00:20+00:00,2018-02-08 17:29:42+00:00,,,46,B,760,745.263934135437,NO,1,INCONGRUENT,YES,0,C
ADMIN-UCSF-BK014,2018-02-02 22:00:20+00:00,2018-02-08 17:29:42+00:00,,,47,A,740,850.5679368972778,NO,1,INCONGRUENT,YES,1,D
ADMIN-UCSF-BK014,2018-02-02 22:00:20+00:00,2018-02-08 17:29:42+00:00,,,48,B,470,589.5429849624634,YES,1,CONGRUENT,NO,1,B
ADMIN-UCSF-BK014,2018-02-02 22:00:20+00:00,2018-02-08 17:29:42+00:00,,,49,B,730,598.0900526046753,NO,1,INCONGRUENT,YES,0,D
ADMIN-UCSF-BK012,2018-02-02 22:22:14+00:00,2018-02-08 17:29:42+00:00,,,0,B,800,693.2950019836426,YES,1,CONGRUENT,NO,0,B
ADMIN-UCSF-BK012,2018-02-02 22:22:14+00:00,2018-02-08 17:29:42+00:00,,,1,C,800,684.7090721130371,YES,1,INCONGRUENT,NO,0,B
ADMIN-UCSF-BK012,2018-02-02 22:22:14+00:00,2018-02-08 17:29:42+00:00,,,2,C,790,468.77801418304443,YES,1,INCONGRUENT,NO,0,A
ADMIN-UCSF-BK012,2018-02-02 22:22:14+00:00,2018-02-08 17:29:42+00:00,,,3,D,780,600.5599498748779,YES,1,INCONGRUENT,NO,0,A
ADMIN-UCSF-BK012,2018-02-02 22:22:14+00:00,2018-02-08 17:29:42+00:00,,,4,C,790,533.6118936538696,NO,1,CONGRUENT,YES,0,C
ADMIN-UCSF-BK012,2018-02-02 22:22:14+00:00,2018-02-08 17:29:42+00:00,,,5,A,780,374.3569850921631,YES,1,CONGRUENT,NO,0,A
ADMIN-UCSF-BK012,2018-02-02 22:22:14+00:00,2018-02-08 17:29:42+00:00,,,6,D,760,483.57105255126953,NO,1,CONGRUENT,YES,0,D
ADMIN-UCSF-BK012,2018-02-02 22:22:14+00:00,2018-02-08 17:29:42+00:00,,,7,C,760,500.512957572937,YES,1,INCONGRUENT,NO,0,A
ADMIN-UCSF-BK012,2018-02-02 22:22:14+00:00,2018-02-08 17:29:42+00:00,,,8,D,720,465.8850431442261,NO,1,CONGRUENT,YES,0,D
ADMIN-UCSF-BK012,2018-02-02 22:22:14+00:00,2018-02-08 17:29:42+00:00,,,9,A,640,480.43501377105713,YES,1,CONGRUENT,NO,0,A
ADMIN-UCSF-BK012,2018-02-02 22:22:14+00:00,2018-02-08 17:29:42+00:00,,,10,B,720,783.6669683456421,NO,1,INCONGRUENT,YES,1,C
ADMIN-UCSF-BK012,2018-02-02 22:22:14+00:00,2018-02-08 17:29:42+00:00,,,11,B,710,389.7780179977417,YES,0,INCONGRUENT,NO,0,C
ADMIN-UCSF-BK012,2018-02-02 22:22:14+00:00,2018-02-08 17:29:42+00:00,,,12,C,750,N/A,NO,0,INCONGRUENT,NO,1,A
ADMIN-UCSF-BK012,2018-02-02 22:22:14+00:00,2018-02-08 17:29:42+00:00,,,13,B,480,565.9949779510498,NO,0,CONGRUENT,YES,1,B
ADMIN-UCSF-BK012,2018-02-02 22:22:14+00:00,2018-02-08 17:29:42+00:00,,,14,D,520,533.2729816436768,NO,1,CONGRUENT,YES,1,D
ADMIN-UCSF-BK012,2018-02-02 22:22:14+00:00,2018-02-08 17:29:42+00:00,,,15,B,830,586.9709253311157,YES,0,INCONGRUENT,NO,0,C
ADMIN-UCSF-BK012,2018-02-02 22:22:14+00:00,2018-02-08 17:29:42+00:00,,,16,C,510,606.0580015182495,NO,1,CONGRUENT,YES,1,C
ADMIN-UCSF-BK012,2018-02-02 22:22:14+00:00,2018-02-08 17:29:42+00:00,,,17,D,500,N/A,NO,0,CONGRUENT,NO,1,D
ADMIN-UCSF-BK012,2018-02-02 22:22:14+00:00,2018-02-08 17:29:42+00:00,,,18,B,990,604.1790246963501,YES,0,INCONGRUENT,NO,0,C
ADMIN-UCSF-BK012,2018-02-02 22:22:14+00:00,2018-02-08 17:29:42+00:00,,,19,C,1310,681.7179918289185,YES,1,INCONGRUENT,NO,0,A
ADMIN-UCSF-BK012,2018-02-02 22:22:14+00:00,2018-02-08 17:29:42+00:00,,,20,B,1300,514.7889852523804,NO,1,INCONGRUENT,YES,0,D
ADMIN-UCSF-BK012,2018-02-02 22:22:14+00:00,2018-02-08 17:29:42+00:00,,,21,B,660,458.61196517944336,NO,0,CONGRUENT,YES,0,B
ADMIN-UCSF-BK012,2018-02-02 22:22:14+00:00,2018-02-08 17:29:42+00:00,,,22,A,1290,631.1979293823242,YES,0,INCONGRUENT,NO,0,C
ADMIN-UCSF-BK012,2018-02-02 22:22:14+00:00,2018-02-08 17:29:42+00:00,,,23,B,1330,647.8490829467773,NO,1,INCONGRUENT,YES,0,D
ADMIN-UCSF-BK012,2018-02-02 22:22:14+00:00,2018-02-08 17:29:42+00:00,,,24,B,980,788.6899709701538,YES,1,CONGRUENT,NO,0,B
ADMIN-UCSF-BK012,2018-02-02 22:22:14+00:00,2018-02-08 17:29:42+00:00,,,25,A,970,725.6220579147339,YES,1,CONGRUENT,NO,0,A
ADMIN-UCSF-BK012,2018-02-02 22:22:14+00:00,2018-02-08 17:29:42+00:00,,,26,D,1320,522.2519636154175,NO,0,INCONGRUENT,YES,0,B
ADMIN-UCSF-BK012,2018-02-02 22:22:14+00:00,2018-02-08 17:29:42+00:00,,,27,C,1360,1177.3059368133545,YES,1,INCONGRUENT,NO,0,B
ADMIN-UCSF-BK012,2018-02-02 22:22:14+00:00,2018-02-08 17:29:42+00:00,,,28,C,960,745.6250190734863,NO,1,CONGRUENT,YES,0,C
ADMIN-UCSF-BK012,2018-02-02 22:22:14+00:00,2018-02-08 17:29:42+00:00,,,29,C,940,743.7839508056641,NO,1,CONGRUENT,YES,0,C
ADMIN-UCSF-BK012,2018-02-02 22:22:14+00:00,2018-02-08 17:29:42+00:00,,,30,B,900,593.0019617080688,YES,1,CONGRUENT,NO,0,B
ADMIN-UCSF-BK012,2018-02-02 22:22:14+00:00,2018-02-08 17:29:42+00:00,,,31,A,820,508.26406478881836,YES,1,CONGRUENT,NO,0,A
ADMIN-UCSF-BK012,2018-02-02 22:22:14+00:00,2018-02-08 17:29:42+00:00,,,32,D,1350,644.2059278488159,YES,1,INCONGRUENT,NO,0,A
ADMIN-UCSF-BK012,2018-02-02 22:22:14+00:00,2018-02-08 17:29:42+00:00,,,33,B,660,857.591986656189,YES,1,CONGRUENT,NO,1,B
ADMIN-UCSF-BK012,2018-02-02 22:22:14+00:00,2018-02-08 17:29:42+00:00,,,34,D,1340,550.6139993667603,YES,1,INCONGRUENT,NO,0,A
ADMIN-UCSF-BK012,2018-02-02 22:22:14+00:00,2018-02-08 17:29:42+00:00,,,35,A,650,657.9630374908447,YES,1,CONGRUENT,NO,1,A
ADMIN-UCSF-BK012,2018-02-02 22:22:14+00:00,2018-02-08 17:29:42+00:00,,,36,C,1320,616.5720224380493,YES,1,INCONGRUENT,NO,0,B
ADMIN-UCSF-BK012,2018-02-02 22:22:14+00:00,2018-02-08 17:29:42+00:00,,,37,A,640,442.01600551605225,YES,1,CONGRUENT,NO,0,A
ADMIN-UCSF-BK012,2018-02-02 22:22:14+00:00,2018-02-08 17:29:42+00:00,,,38,D,1280,540.3299331665039,YES,1,INCONGRUENT,NO,0,B
ADMIN-UCSF-BK012,2018-02-02 22:22:14+00:00,2018-02-08 17:29:42+00:00,,,39,D,630,406.0850143432617,YES,0,CONGRUENT,NO,0,D
ADMIN-UCSF-BK012,2018-02-02 22:22:14+00:00,2018-02-08 17:29:42+00:00,,,40,A,1200,795.0320243835449,NO,1,INCONGRUENT,YES,0,C
ADMIN-UCSF-BK012,2018-02-02 22:22:14+00:00,2018-02-08 17:29:42+00:00,,,41,C,1040,624.0910291671753,YES,1,INCONGRUENT,NO,0,A
ADMIN-UCSF-BK012,2018-02-02 22:22:14+00:00,2018-02-08 17:29:42+00:00,,,42,D,670,623.2089996337891,NO,1,CONGRUENT,YES,0,D
ADMIN-UCSF-BK012,2018-02-02 22:22:14+00:00,2018-02-08 17:29:42+00:00,,,43,D,720,498.38709831237793,YES,1,INCONGRUENT,NO,0,B
ADMIN-UCSF-BK012,2018-02-02 22:22:14+00:00,2018-02-08 17:29:42+00:00,,,44,B,80,579.9208879470825,NO,1,INCONGRUENT,YES,1,C
ADMIN-UCSF-BK012,2018-02-02 22:22:14+00:00,2018-02-08 17:29:42+00:00,,,45,D,660,691.9020414352417,NO,1,CONGRUENT,YES,1,D
ADMIN-UCSF-BK012,2018-02-02 22:22:14+00:00,2018-02-08 17:29:42+00:00,,,46,C,70,454.3170928955078,YES,1,INCONGRUENT,NO,1,A
ADMIN-UCSF-BK012,2018-02-02 22:22:14+00:00,2018-02-08 17:29:42+00:00,,,47,D,650,652.1530151367188,NO,1,CONGRUENT,YES,1,D
ADMIN-UCSF-BK012,2018-02-02 22:22:14+00:00,2018-02-08 17:29:42+00:00,,,48,A,60,673.4820604324341,YES,0,INCONGRUENT,NO,1,D
ADMIN-UCSF-BK012,2018-02-02 22:22:14+00:00,2018-02-08 17:29:42+00:00,,,49,C,640,929.2320013046265,NO,1,CONGRUENT,YES,1,C
ADMIN-UCSF-BK013,2018-02-02 22:47:37+00:00,2018-02-08 17:29:42+00:00,,,0,D,800,785.7189178466797,NO,0,INCONGRUENT,YES,0,B
ADMIN-UCSF-BK013,2018-02-02 22:47:37+00:00,2018-02-08 17:29:42+00:00,,,1,B,840,613.3149862289429,NO,1,INCONGRUENT,YES,0,C
ADMIN-UCSF-BK013,2018-02-02 22:47:37+00:00,2018-02-08 17:29:42+00:00,,,2,D,830,631.0670375823975,YES,1,INCONGRUENT,NO,0,A
ADMIN-UCSF-BK013,2018-02-02 22:47:37+00:00,2018-02-08 17:29:42+00:00,,,3,D,800,780.0209522247314,NO,1,CONGRUENT,YES,0,D
ADMIN-UCSF-BK013,2018-02-02 22:47:37+00:00,2018-02-08 17:29:42+00:00,,,4,C,820,690.7380819320679,YES,1,INCONGRUENT,NO,0,B
ADMIN-UCSF-BK013,2018-02-02 22:47:37+00:00,2018-02-08 17:29:42+00:00,,,5,C,800,595.695972442627,YES,1,INCONGRUENT,NO,0,A
ADMIN-UCSF-BK013,2018-02-02 22:47:37+00:00,2018-02-08 17:29:42+00:00,,,6,D,760,756.6200494766235,YES,1,INCONGRUENT,NO,0,A
ADMIN-UCSF-BK013,2018-02-02 22:47:37+00:00,2018-02-08 17:29:42+00:00,,,7,A,790,660.3080034255981,YES,1,CONGRUENT,NO,0,A
ADMIN-UCSF-BK013,2018-02-02 22:47:37+00:00,2018-02-08 17:29:42+00:00,,,8,A,680,622.3800182342529,NO,1,INCONGRUENT,YES,0,C
ADMIN-UCSF-BK013,2018-02-02 22:47:37+00:00,2018-02-08 17:29:42+00:00,,,9,B,780,689.2039775848389,YES,1,CONGRUENT,NO,0,B
ADMIN-UCSF-BK013,2018-02-02 22:47:37+00:00,2018-02-08 17:29:42+00:00,,,10,D,520,805.5809736251831,YES,1,INCONGRUENT,NO,1,B
ADMIN-UCSF-BK013,2018-02-02 22:47:37+00:00,2018-02-08 17:29:42+00:00,,,11,D,510,716.0069942474365,YES,1,INCONGRUENT,NO,1,A
ADMIN-UCSF-BK013,2018-02-02 22:47:37+00:00,2018-02-08 17:29:42+00:00,,,12,A,760,621.332049369812,YES,1,CONGRUENT,NO,0,A
ADMIN-UCSF-BK013,2018-02-02 22:47:37+00:00,2018-02-08 17:29:42+00:00,,,13,B,720,722.9580879211426,NO,0,CONGRUENT,YES,1,B
ADMIN-UCSF-BK013,2018-02-02 22:47:37+00:00,2018-02-08 17:29:42+00:00,,,14,D,500,734.3450784683228,YES,1,INCONGRUENT,NO,1,B
ADMIN-UCSF-BK013,2018-02-02 22:47:37+00:00,2018-02-08 17:29:42+00:00,,,15,D,760,828.0479907989502,NO,1,CONGRUENT,YES,1,D
ADMIN-UCSF-BK013,2018-02-02 22:47:37+00:00,2018-02-08 17:29:42+00:00,,,16,C,750,821.7040300369263,YES,0,CONGRUENT,NO,1,C
ADMIN-UCSF-BK013,2018-02-02 22:47:37+00:00,2018-02-08 17:29:42+00:00,,,17,A,490,N/A,NO,0,INCONGRUENT,NO,1,D
ADMIN-UCSF-BK013,2018-02-02 22:47:37+00:00,2018-02-08 17:29:42+00:00,,,18,D,830,812.1360540390015,YES,0,CONGRUENT,NO,0,D
ADMIN-UCSF-BK013,2018-02-02 22:47:37+00:00,2018-02-08 17:29:42+00:00,,,19,A,990,757.4379444122314,NO,0,CONGRUENT,YES,0,A
ADMIN-UCSF-BK013,2018-02-02 22:47:37+00:00,2018-02-08 17:29:42+00:00,,,20,B,650,805.8350086212158,NO,1,INCONGRUENT,YES,1,D
ADMIN-UCSF-BK013,2018-02-02 22:47:37+00:00,2018-02-08 17:29:42+00:00,,,21,B,1310,670.6299781799316,YES,1,CONGRUENT,NO,0,B
ADMIN-UCSF-BK013,2018-02-02 22:47:37+00:00,2018-02-08 17:29:42+00:00,,,22,B,640,675.7389307022095,NO,1,INCONGRUENT,YES,1,D
ADMIN-UCSF-BK013,2018-02-02 22:47:37+00:00,2018-02-08 17:29:42+00:00,,,23,B,1300,707.8899145126343,YES,1,CONGRUENT,NO,0,B
ADMIN-UCSF-BK013,2018-02-02 22:47:37+00:00,2018-02-08 17:29:42+00:00,,,24,D,1290,678.0110597610474,NO,1,CONGRUENT,YES,0,D
ADMIN-UCSF-BK013,2018-02-02 22:47:37+00:00,2018-02-08 17:29:42+00:00,,,25,A,630,718.1110382080078,NO,1,INCONGRUENT,YES,1,D
ADMIN-UCSF-BK013,2018-02-02 22:47:37+00:00,2018-02-08 17:29:42+00:00,,,26,D,1270,567.223072052002,NO,1,CONGRUENT,YES,0,D
ADMIN-UCSF-BK013,2018-02-02 22:47:37+00:00,2018-02-08 17:29:42+00:00,,,27,B,620,642.5260305404663,YES,0,INCONGRUENT,NO,1,C
ADMIN-UCSF-BK013,2018-02-02 22:47:37+00:00,2018-02-08 17:29:42+00:00,,,28,C,1230,565.4909610748291,NO,1,CONGRUENT,YES,0,C
ADMIN-UCSF-BK013,2018-02-02 22:47:37+00:00,2018-02-08 17:29:42+00:00,,,29,A,1150,701.6239166259766,YES,1,CONGRUENT,NO,0,A
ADMIN-UCSF-BK013,2018-02-02 22:47:37+00:00,2018-02-08 17:29:42+00:00,,,30,A,3180,832.4130773544312,NO,1,INCONGRUENT,YES,0,D
ADMIN-UCSF-BK013,2018-02-02 22:47:37+00:00,2018-02-08 17:29:42+00:00,,,31,B,3170,709.3570232391357,NO,1,INCONGRUENT,YES,0,C
