participant_id,time_gameplayed_utc,time_sent_utc,detail,condition,trial_number,position_is_top,correct_button,response_window,late_response,response_time
ADMIN-UCSF-BK012,2018-02-02 22:25:54+00:00,2018-02-08 17:29:42+00:00,,Conjunction_4,16,0,0,520,1,1269.0520286560059
ADMIN-UCSF-BK012,2018-02-02 22:25:54+00:00,2018-02-08 17:29:42+00:00,,Feature_12,16,1,0,1160,0,484.17699337005615
ADMIN-UCSF-BK012,2018-02-02 22:25:54+00:00,2018-02-08 17:29:42+00:00,,Feature_4,16,1,1,820,0,760.1720094680786
ADMIN-UCSF-BK012,2018-02-02 22:25:54+00:00,2018-02-08 17:29:42+00:00,,Conjunction_12,17,1,1,3750,0,914.0080213546753
ADMIN-UCSF-BK012,2018-02-02 22:25:54+00:00,2018-02-08 17:29:42+00:00,,Conjunction_4,17,1,0,600,1,671.1740493774414
ADMIN-UCSF-BK012,2018-02-02 22:25:54+00:00,2018-02-08 17:29:42+00:00,,Feature_12,17,0,0,1200,0,683.3750009536743
ADMIN-UCSF-BK012,2018-02-02 22:25:54+00:00,2018-02-08 17:29:42+00:00,,Feature_4,17,1,1,810,0,708.4850072860718
ADMIN-UCSF-BK012,2018-02-02 22:25:54+00:00,2018-02-08 17:29:42+00:00,,Conjunction_12,18,1,1,3740,0,1773.6480236053467
ADMIN-UCSF-BK012,2018-02-02 22:25:54+00:00,2018-02-08 17:29:42+00:00,,Conjunction_4,18,1,1,760,0,585.6549739837646
ADMIN-UCSF-BK012,2018-02-02 22:25:54+00:00,2018-02-08 17:29:42+00:00,,Feature_12,18,1,1,1240,0,601.5650033950806
ADMIN-UCSF-BK012,2018-02-02 22:25:54+00:00,2018-02-08 17:29:42+00:00,,Feature_4,18,1,1,790,0,600.3910303115845
ADMIN-UCSF-BK012,2018-02-02 22:25:54+00:00,2018-02-08 17:29:42+00:00,,Conjunction_12,19,1,1,3720,0,1544.3440675735474
ADMIN-UCSF-BK012,2018-02-02 22:25:54+00:00,2018-02-08 17:29:42+00:00,,Conjunction_4,19,0,1,750,0,737.3800277709961
ADMIN-UCSF-BK012,2018-02-02 22:25:54+00:00,2018-02-08 17:29:42+00:00,,Feature_12,19,0,1,1230,0,599.2519855499268
ADMIN-UCSF-BK012,2018-02-02 22:25:54+00:00,2018-02-08 17:29:42+00:00,,Feature_4,19,1,0,750,1,810.3150129318237
ADMIN-UCSF-BK012,2018-02-02 22:25:54+00:00,2018-02-08 17:29:42+00:00,,Conjunction_12,20,1,1,3680,0,1264.0390396118164
ADMIN-UCSF-BK012,2018-02-02 22:25:54+00:00,2018-02-08 17:29:42+00:00,,Conjunction_4,20,1,0,740,1,899.601936340332
ADMIN-UCSF-BK012,2018-02-02 22:25:54+00:00,2018-02-08 17:29:42+00:00,,Feature_12,20,1,1,1220,0,625.7109642028809
ADMIN-UCSF-BK012,2018-02-02 22:25:54+00:00,2018-02-08 17:29:42+00:00,,Feature_4,20,0,1,790,0,583.0200910568237
ADMIN-UCSF-BK012,2018-02-02 22:25:54+00:00,2018-02-08 17:29:42+00:00,,Conjunction_12,21,0,1,3600,0,1299.1079092025757
ADMIN-UCSF-BK012,2018-02-02 22:25:54+00:00,2018-02-08 17:29:42+00:00,,Conjunction_4,21,0,1,780,0,773.8900184631348
ADMIN-UCSF-BK012,2018-02-02 22:25:54+00:00,2018-02-08 17:29:42+00:00,,Feature_12,21,1,1,1200,0,667.7809953689575
ADMIN-UCSF-BK012,2018-02-02 22:25:54+00:00,2018-02-08 17:29:42+00:00,,Feature_4,21,0,0,780,1,841.1110639572144
ADMIN-UCSF-BK012,2018-02-02 22:25:54+00:00,2018-02-08 17:29:42+00:00,,Conjunction_12,22,1,1,3440,0,809.7460269927979
ADMIN-UCSF-BK012,2018-02-02 22:25:54+00:00,2018-02-08 17:29:42+00:00,,Conjunction_4,22,0,0,770,1,817.378044128418
ADMIN-UCSF-BK012,2018-02-02 22:25:54+00:00,2018-02-08 17:29:42+00:00,,Feature_12,22,1,1,1160,0,518.5599327087402
ADMIN-UCSF-BK012,2018-02-02 22:25:54+00:00,2018-02-08 17:29:42+00:00,,Feature_4,22,1,1,820,0,678.9740324020386
ADMIN-UCSF-BK012,2018-02-02 22:25:54+00:00,2018-02-08 17:29:42+00:00,,Conjunction_12,23,1,1,3120,0,1031.5909385681152
ADMIN-UCSF-BK012,2018-02-02 22:25:54+00:00,2018-02-08 17:29:42+00:00,,Conjunction_4,23,1,0,810,1,937.5940561294556
ADMIN-UCSF-BK012,2018-02-02 22:25:54+00:00,2018-02-08 17:29:42+00:00,,Feature_12,23,1,1,1080,0,669.205904006958
ADMIN-UCSF-BK012,2018-02-02 22:25:54+00:00,2018-02-08 17:29:42+00:00,,Feature_4,23,1,0,810,0,563.4580850601196
ADMIN-UCSF-BK012,2018-02-02 22:25:54+00:00,2018-02-08 17:29:42+00:00,,Conjunction_12,24,1,1,2480,0,1071.3880062103271
ADMIN-UCSF-BK012,2018-02-02 22:25:54+00:00,2018-02-08 17:29:42+00:00,,Conjunction_4,24,1,1,850,0,788.2859706878662
ADMIN-UCSF-BK012,2018-02-02 22:25:54+00:00,2018-02-08 17:29:42+00:00,,Feature_12,24,1,1,920,0,802.7019500732422
ADMIN-UCSF-BK012,2018-02-02 22:25:54+00:00,2018-02-08 17:29:42+00:00,,Feature_4,24,0,1,850,0,781.5170288085938
ADMIN-UCSF-BK013,2018-02-02 22:51:13+00:00,2018-02-08 17:29:42+00:00,,Conjunction_12,0,0,0,1000,0,901.0980129241943
ADMIN-UCSF-BK013,2018-02-02 22:51:13+00:00,2018-02-08 17:29:42+00:00,,Conjunction_4,0,0,0,1000,1,1012.6439332962036
ADMIN-UCSF-BK013,2018-02-02 22:51:13+00:00,2018-02-08 17:29:42+00:00,,Feature_12,0,1,1,1000,0,725.8700132369995
ADMIN-UCSF-BK013,2018-02-02 22:51:13+00:00,2018-02-08 17:29:42+00:00,,Feature_4,0,1,1,1000,0,815.8550262451172
ADMIN-UCSF-BK013,2018-02-02 22:51:13+00:00,2018-02-08 17:29:42+00:00,,Conjunction_12,1,0,0,1040,1,1339.7899866104126
ADMIN-UCSF-BK013,2018-02-02 22:51:13+00:00,2018-02-08 17:29:42+00:00,,Conjunction_4,1,1,1,1040,0,928.847074508667
ADMIN-UCSF-BK013,2018-02-02 22:51:13+00:00,2018-02-08 17:29:42+00:00,,Feature_12,1,0,1,990,0,836.8279933929443
ADMIN-UCSF-BK013,2018-02-02 22:51:13+00:00,2018-02-08 17:29:42+00:00,,Feature_4,1,1,1,990,0,599.7910499572754
ADMIN-UCSF-BK013,2018-02-02 22:51:13+00:00,2018-02-08 17:29:42+00:00,,Conjunction_12,2,1,0,1080,1,1358.8420152664185
ADMIN-UCSF-BK013,2018-02-02 22:51:13+00:00,2018-02-08 17:29:42+00:00,,Conjunction_4,2,0,1,1030,0,669.6950197219849
ADMIN-UCSF-BK013,2018-02-02 22:51:13+00:00,2018-02-08 17:29:42+00:00,,Feature_12,2,1,1,980,0,766.139030456543
ADMIN-UCSF-BK013,2018-02-02 22:51:13+00:00,2018-02-08 17:29:42+00:00,,Feature_4,2,1,1,980,0,744.7429895401001
ADMIN-UCSF-BK013,2018-02-02 22:51:13+00:00,2018-02-08 17:29:42+00:00,,Conjunction_12,3,0,0,1160,1,N/A
ADMIN-UCSF-BK013,2018-02-02 22:51:13+00:00,2018-02-08 17:29:42+00:00,,Conjunction_4,3,0,0,1020,0,997.5780248641968
ADMIN-UCSF-BK013,2018-02-02 22:51:13+00:00,2018-02-08 17:29:42+00:00,,Feature_12,3,1,1,960,0,618.3290481567383
ADMIN-UCSF-BK013,2018-02-02 22:51:13+00:00,2018-02-08 17:29:42+00:00,,Feature_4,3,1,1,960,0,765.9279108047485
ADMIN-UCSF-BK013,2018-02-02 22:51:13+00:00,2018-02-08 17:29:42+00:00,,Conjunction_12,4,0,1,1320,0,1248.3340501785278
ADMIN-UCSF-BK013,2018-02-02 22:51:13+00:00,2018-02-08 17:29:42+00:00,,Conjunction_4,4,1,0,1060,1,N/A
ADMIN-UCSF-BK013,2018-02-02 22:51:13+00:00,2018-02-08 17:29:42+00:00,,Feature_12,4,1,1,920,0,908.6530208587646
ADMIN-UCSF-BK013,2018-02-02 22:51:13+00:00,2018-02-08 17:29:42+00:00,,Feature_4,4,0,0,920,0,583.050012588501
ADMIN-UCSF-BK013,2018-02-02 22:51:13+00:00,2018-02-08 17:29:42+00:00,,Conjunction_12,5,0,1,1310,0,1206.9649696350098
ADMIN-UCSF-BK013,2018-02-02 22:51:13+00:00,2018-02-08 17:29:42+00:00,,Conjunction_4,5,0,0,1100,1,1171.144962310791
ADMIN-UCSF-BK013,2018-02-02 22:51:13+00:00,2018-02-08 17:29:42+00:00,,Feature_12,5,1,1,840,0,658.2640409469604
ADMIN-UCSF-BK013,2018-02-02 22:51:13+00:00,2018-02-08 17:29:42+00:00,,Feature_4,5,0,1,960,0,875.3660917282104
ADMIN-UCSF-BK013,2018-02-02 22:51:13+00:00,2018-02-08 17:29:42+00:00,,Conjunction_12,6,1,1,1300,0,1228.7110090255737
ADMIN-UCSF-BK013,2018-02-02 22:51:13+00:00,2018-02-08 17:29:42+00:00,,Conjunction_4,6,1,0,1180,1,1320.991039276123
ADMIN-UCSF-BK013,2018-02-02 22:51:13+00:00,2018-02-08 17:29:42+00:00,,Feature_12,6,0,0,680,1,818.3820247650146
ADMIN-UCSF-BK013,2018-02-02 22:51:13+00:00,2018-02-08 17:29:42+00:00,,Feature_4,6,1,0,950,0,749.1470575332642
ADMIN-UCSF-BK013,2018-02-02 22:51:13+00:00,2018-02-08 17:29:42+00:00,,Conjunction_12,7,1,1,1280,0,991.3179874420166
ADMIN-UCSF-BK013,2018-02-02 22:51:13+00:00,2018-02-08 17:29:42+00:00,,Conjunction_4,7,1,1,1340,0,1052.5180101394653
ADMIN-UCSF-BK013,2018-02-02 22:51:13+00:00,2018-02-08 17:29:42+00:00,,Feature_12,7,1,0,720,0,707.4620723724365
ADMIN-UCSF-BK013,2018-02-02 22:51:13+00:00,2018-02-08 17:29:42+00:00,,Feature_4,7,0,1,990,0,883.5499286651611
ADMIN-UCSF-BK013,2018-02-02 22:51:13+00:00,2018-02-08 17:29:42+00:00,,Conjunction_12,8,0,0,1240,1,1372.986912727356
ADMIN-UCSF-BK013,2018-02-02 22:51:13+00:00,2018-02-08 17:29:42+00:00,,Conjunction_4,8,0,1,1330,0,762.5199556350708
ADMIN-UCSF-BK013,2018-02-02 22:51:13+00:00,2018-02-08 17:29:42+00:00,,Feature_12,8,0,0,760,1,904.1409492492676
ADMIN-UCSF-BK013,2018-02-02 22:51:13+00:00,2018-02-08 17:29:42+00:00,,Feature_4,8,0,1,980,0,841.1849737167358
ADMIN-UCSF-BK013,2018-02-02 22:51:13+00:00,2018-02-08 17:29:42+00:00,,Conjunction_12,9,1,0,1280,1,1414.8740768432617
ADMIN-UCSF-BK013,2018-02-02 22:51:13+00:00,2018-02-08 17:29:42+00:00,,Conjunction_4,9,1,1,1320,0,1037.4960899353027
ADMIN-UCSF-BK013,2018-02-02 22:51:13+00:00,2018-02-08 17:29:42+00:00,,Feature_12,9,0,0,840,1,965.7649993896484
ADMIN-UCSF-BK013,2018-02-02 22:51:13+00:00,2018-02-08 17:29:42+00:00,,Feature_4,9,1,1,970,0,727.8479337692261
ADMIN-UCSF-BK013,2018-02-02 22:51:13+00:00,2018-02-08 17:29:42+00:00,,Conjunction_12,10,1,1,1320,0,908.581018447876
ADMIN-UCSF-BK013,2018-02-02 22:51:13+00:00,2018-02-08 17:29:42+00:00,,Conjunction_4,10,0,1,1300,0,697.5740194320679
ADMIN-UCSF-BK013,2018-02-02 22:51:13+00:00,2018-02-08 17:29:42+00:00,,Feature_12,10,1,1,1000,0,748.9269971847534
ADMIN-UCSF-BK013,2018-02-02 22:51:13+00:00,2018-02-08 17:29:42+00:00,,Feature_4,10,0,1,950,0,880.843997001648
ADMIN-UCSF-BK013,2018-02-02 22:51:13+00:00,2018-02-08 17:29:42+00:00,,Conjunction_12,11,0,0,1310,1,1427.3769855499268
ADMIN-UCSF-BK013,2018-02-02 22:51:13+00:00,2018-02-08 17:29:42+00:00,,Conjunction_4,11,1,1,1260,0,796.8230247497559
ADMIN-UCSF-BK013,2018-02-02 22:51:13+00:00,2018-02-08 17:29:42+00:00,,Feature_12,11,0,1,990,0,867.8969144821167
ADMIN-UCSF-BK013,2018-02-02 22:51:13+00:00,2018-02-08 17:29:42+00:00,,Feature_4,11,1,1,910,0,565.7780170440674
ADMIN-UCSF-BK013,2018-02-02 22:51:13+00:00,2018-02-08 17:29:42+00:00,,Conjunction_12,12,1,0,1350,0,1161.1700057983398
ADMIN-UCSF-BK013,2018-02-02 22:51:13+00:00,2018-02-08 17:29:42+00:00,,Conjunction_4,12,1,0,1180,1,1249.2079734802246
ADMIN-UCSF-BK013,2018-02-02 22:51:13+00:00,2018-02-08 17:29:42+00:00,,Feature_12,12,0,1,980,0,816.1939382553101
ADMIN-UCSF-BK013,2018-02-02 22:51:13+00:00,2018-02-08 17:29:42+00:00,,Feature_4,12,0,1,830,0,673.1399297714233
ADMIN-UCSF-BK013,2018-02-02 22:51:13+00:00,2018-02-08 17:29:42+00:00,,Conjunction_12,13,1,0,1390,1,1390.2149200439453
ADMIN-UCSF-BK013,2018-02-02 22:51:13+00:00,2018-02-08 17:29:42+00:00,,Conjunction_4,13,1,1,1220,0,966.2660360336304
ADMIN-UCSF-BK013,2018-02-02 22:51:13+00:00,2018-02-08 17:29:42+00:00,,Feature_12,13,0,1,960,0,679.6830892562866
ADMIN-UCSF-BK013,2018-02-02 22:51:13+00:00,2018-02-08 17:29:42+00:00,,Feature_4,13,1,1,670,0,633.3630084991455
ADMIN-UCSF-BK013,2018-02-02 22:51:13+00:00,2018-02-08 17:29:42+00:00,,Conjunction_12,14,1,0,1470,1,N/A
ADMIN-UCSF-BK013,2018-02-02 22:51:13+00:00,2018-02-08 17:29:42+00:00,,Conjunction_4,14,1,1,1210,0,840.5989408493042
ADMIN-UCSF-BK013,2018-02-02 22:51:13+00:00,2018-02-08 17:29:42+00:00,,Feature_12,14,1,1,920,0,756.7180395126343
ADMIN-UCSF-BK013,2018-02-02 22:51:13+00:00,2018-02-08 17:29:42+00:00,,Feature_4,14,1,0,350,1,770.4540491104126
ADMIN-UCSF-BK013,2018-02-02 22:51:13+00:00,2018-02-08 17:29:42+00:00,,Conjunction_12,15,1,0,1630,0,1368.433952331543
ADMIN-UCSF-BK013,2018-02-02 22:51:13+00:00,2018-02-08 17:29:42+00:00,,Conjunction_4,15,1,1,1200,0,956.2569856643677
ADMIN-UCSF-BK013,2018-02-02 22:51:13+00:00,2018-02-08 17:29:42+00:00,,Feature_12,15,1,1,840,0,779.790997505188
ADMIN-UCSF-BK013,2018-02-02 22:51:13+00:00,2018-02-08 17:29:42+00:00,,Feature_4,15,0,0,390,1,861.0309362411499
ADMIN-UCSF-BK013,2018-02-02 22:51:13+00:00,2018-02-08 17:29:42+00:00,,Conjunction_12,16,1,1,1950,0,918.3509349822998
ADMIN-UCSF-BK013,2018-02-02 22:51:13+00:00,2018-02-08 17:29:42+00:00,,Conjunction_4,16,0,1,1180,0,1055.853009223938
ADMIN-UCSF-BK013,2018-02-02 22:51:13+00:00,2018-02-08 17:29:42+00:00,,Feature_12,16,1,0,680,1,774.2489576339722
ADMIN-UCSF-BK013,2018-02-02 22:51:13+00:00,2018-02-08 17:29:42+00:00,,Feature_4,16,1,0,430,1,788.2840633392334
ADMIN-UCSF-BK013,2018-02-02 22:51:13+00:00,2018-02-08 17:29:42+00:00,,Conjunction_12,17,1,1,1940,0,811.6759061813354
ADMIN-UCSF-BK013,2018-02-02 22:51:13+00:00,2018-02-08 17:29:42+00:00,,Conjunction_4,17,1,1,1140,0,880.2059888839722
ADMIN-UCSF-BK013,2018-02-02 22:51:13+00:00,2018-02-08 17:29:42+00:00,,Feature_12,17,0,1,720,0,630.3479671478271
ADMIN-UCSF-BK013,2018-02-02 22:51:13+00:00,2018-02-08 17:29:42+00:00,,Feature_4,17,0,0,510,1,755.8989524841309
ADMIN-UCSF-BK013,2018-02-02 22:51:13+00:00,2018-02-08 17:29:42+00:00,,Conjunction_12,18,0,1,1930,0,1409.8000526428223
ADMIN-UCSF-BK013,2018-02-02 22:51:13+00:00,2018-02-08 17:29:42+00:00,,Conjunction_4,18,0,1,1060,0,931.7569732666016
ADMIN-UCSF-BK013,2018-02-02 22:51:13+00:00,2018-02-08 17:29:42+00:00,,Feature_12,18,1,1,710,0,652.4559259414673
ADMIN-UCSF-BK013,2018-02-02 22:51:13+00:00,2018-02-08 17:29:42+00:00,,Feature_4,18,0,1,670,0,427.1669387817383
ADMIN-UCSF-BK013,2018-02-02 22:51:13+00:00,2018-02-08 17:29:42+00:00,,Conjunction_12,19,0,1,1910,0,1173.3680963516235
ADMIN-UCSF-BK013,2018-02-02 22:51:13+00:00,2018-02-08 17:29:42+00:00,,Conjunction_4,19,0,0,900,1,1239.9100065231323
ADMIN-UCSF-BK013,2018-02-02 22:51:13+00:00,2018-02-08 17:29:42+00:00,,Feature_12,19,1,1,700,0,667.4869060516357
ADMIN-UCSF-BK013,2018-02-02 22:51:13+00:00,2018-02-08 17:29:42+00:00,,Feature_4,19,1,0,660,1,1111.36794090271
ADMIN-UCSF-BK013,2018-02-02 22:51:13+00:00,2018-02-08 17:29:42+00:00,,Conjunction_12,20,0,1,1870,0,1476.58109664917
ADMIN-UCSF-BK013,2018-02-02 22:51:13+00:00,2018-02-08 17:29:42+00:00,,Conjunction_4,20,1,1,940,0,808.819055557251
ADMIN-UCSF-BK013,2018-02-02 22:51:13+00:00,2018-02-08 17:29:42+00:00,,Feature_12,20,0,0,680,1,850.1540422439575
ADMIN-UCSF-BK013,2018-02-02 22:51:13+00:00,2018-02-08 17:29:42+00:00,,Feature_4,20,0,0,700,1,718.0110216140747
ADMIN-UCSF-BK013,2018-02-02 22:51:13+00:00,2018-02-08 17:29:42+00:00,,Conjunction_12,21,1,1,1790,0,1236.9170188903809
ADMIN-UCSF-BK013,2018-02-02 22:51:13+00:00,2018-02-08 17:29:42+00:00,,Conjunction_4,21,0,0,930,1,1028.9109945297241
ADMIN-UCSF-BK013,2018-02-02 22:51:13+00:00,2018-02-08 17:29:42+00:00,,Feature_12,21,0,0,720,1,806.3859939575195
ADMIN-UCSF-BK013,2018-02-02 22:51:13+00:00,2018-02-08 17:29:42+00:00,,Feature_4,21,0,0,740,1,913.8929843902588
ADMIN-UCSF-BK013,2018-02-02 22:51:13+00:00,2018-02-08 17:29:42+00:00,,Conjunction_12,22,0,0,1630,1,N/A
ADMIN-UCSF-BK013,2018-02-02 22:51:13+00:00,2018-02-08 17:29:42+00:00,,Conjunction_4,22,0,0,970,1,1114.6690845489502
ADMIN-UCSF-BK013,2018-02-02 22:51:13+00:00,2018-02-08 17:29:42+00:00,,Feature_12,22,0,1,760,0,695.3740119934082
ADMIN-UCSF-BK013,2018-02-02 22:51:13+00:00,2018-02-08 17:29:42+00:00,,Feature_4,22,0,1,820,0,449.9920606613159
ADMIN-UCSF-BK013,2018-02-02 22:51:13+00:00,2018-02-08 17:29:42+00:00,,Conjunction_12,23,0,1,1670,0,872.9560375213623
ADMIN-UCSF-BK013,2018-02-02 22:51:13+00:00,2018-02-08 17:29:42+00:00,,Conjunction_4,23,0,1,1010,0,923.3940839767456
ADMIN-UCSF-BK013,2018-02-02 22:51:13+00:00,2018-02-08 17:29:42+00:00,,Feature_12,23,1,1,750,0,605.4480075836182
ADMIN-UCSF-BK013,2018-02-02 22:51:13+00:00,2018-02-08 17:29:42+00:00,,Feature_4,23,1,0,810,0,310.36603450775146
ADMIN-UCSF-BK013,2018-02-02 22:51:13+00:00,2018-02-08 17:29:42+00:00,,Conjunction_12,24,1,1,1660,0,1396.2219953536987
ADMIN-UCSF-BK013,2018-02-02 22:51:13+00:00,2018-02-08 17:29:42+00:00,,Conjunction_4,24,1,0,1000,1,1081.6569328308105
ADMIN-UCSF-BK013,2018-02-02 22:51:13+00:00,2018-02-08 17:29:42+00:00,,Feature_12,24,0,1,740,0,651.3000726699829
ADMIN-UCSF-BK013,2018-02-02 22:51:13+00:00,2018-02-08 17:29:42+00:00,,Feature_4,24,1,0,850,1,861.4000082015991
